id;2020;2025;2030;2035;2040;2045;2050
0;98,89364047;102,8843195;99,06092503;104,6557047;100,4369874;105,1362183;105,1362183
1;52,85056081;52,77793999;53,18113117;53,39469218;53,26495368;52,82577534;52,82577534
2;54,00360404;54,17714723;54,44524784;54,90049576;54,54892189;54,450472;54,450472
3;55,14471874;55,71515466;56,21219876;56,54043932;56,30450611;55,78855257;55,78855257
4;58,00959534;58,31604753;59,06072189;58,42514252;58,15419684;58,33472583;58,33472583
5;62,51569888;62,54780031;63,02964503;63,23220214;62,36712772;62,67330592;62,67330592
6;64,83622426;64,84778963;65,57099657;65,38669619;65,14041841;65,28626225;65,28626225
7;84,0539497;83,07754721;84,43625739;85,10872983;81,7109912;82,28778909;82,28778909
8;131,3621041;133,4401184;135,0060463;133,8452963;128,2805;130,0829597;130,0829597
9;186,6332631;188,3516464;181,1152338;177,4886472;174,2527465;186,2081985;186,2081985
10;211,4294273;205,9336318;206,1104177;213,0089834;202,2972767;218,188123;218,188123
11;187,9964253;193,3260399;183,8689284;187,410555;179,7372648;190,383289;190,383289
12;148,1843167;145,9335868;138,3010591;147,953688;141,8011527;142,4898944;142,4898944
13;133,9214827;134,1223541;135,2261819;144,3963563;139,4955318;132,7295494;132,7295494
14;194,2183828;188,7146462;185,6804975;200,0001906;192,4877722;172,4003093;172,4003093
15;236,5467332;237,1235505;229,0409391;231,9645068;236,7355737;219,3656649;219,3656649
16;221,9745685;225,7530104;216,8480978;211,8559891;217,2065481;222,4108667;222,4108667
17;159,2278891;152,9093027;149,0931842;153,2850224;147,7367947;150,6807188;150,6807188
18;161,8640416;155,7476195;154,2839142;158,8636935;157,492896;155,9988372;155,9988372
19;227,2976682;220,2154002;227,3357061;225,1136564;229,5243303;222,5657166;222,5657166
20;245,982357;239,702211;239,0052037;241,0836561;237,0407498;237,1263073;237,1263073
21;199,4842384;193,0803629;192,7308141;191,4286346;195,8716796;193,4193703;193,4193703
22;165,9072236;172,9037591;167,8820765;172,8889668;161,4489583;164,4732422;164,4732422
23;159,865769;161,9238412;155,9827159;157,4147184;162,976779;163,4405056;163,4405056
24;47,26197177;48,77540516;47,44346947;47,87564379;47,20912762;47,97196118;47,97196118
25;48,03686901;48,44771693;47,37409983;48,14731997;47,75594054;47,63827332;47,63827332
26;48,34989995;48,77027864;47,71589414;49,03290257;48,35274947;48,6166795;48,6166795
27;49,04256299;49,23879316;49,18104696;49,16680935;49,25760135;49,58999397;49,58999397
28;50,151961;50,79409645;49,95145925;50,92238151;50,41790229;51,37120666;51,37120666
29;54,86228327;55,0157591;54,46432605;54,88777002;54,61013066;54,58836072;54,58836072
30;87,77687793;94,24371744;90,46169323;90,82477819;86,86589551;93,440486;93,440486
31;215,8615346;217,905126;215,6852419;210,7809982;216,9979716;210,1517565;210,1517565
32;209,9739482;205,1532365;212,3801734;212,7695297;202,4440197;205,1848515;205,1848515
33;133,6441733;131,9453827;133,1128806;135,7899924;131,5323023;137,921245;137,921245
34;109,4550363;110,6481627;98,79943719;103,7673723;107,5454918;109,7048674;109,7048674
35;109,0891586;107,5708775;98,49972111;100,6646015;108,0048515;107,5068047;107,5068047
36;106,4933498;102,2802006;101,9209514;96,30464252;101,3717437;101,8658779;101,8658779
37;103,3742305;98,60375511;102,0586522;92,72465774;97,15585286;97,39819734;97,39819734
38;122,7883511;120,7951389;115,0688216;117,263715;121,0673226;113,7204534;113,7204534
39;136,5680637;136,1570966;131,9645257;136,4422548;134,7519148;126,4503287;126,4503287
40;142,1864908;140,9861502;134,2584876;140,8265978;141,4405992;129,5430207;129,5430207
41;111,3544046;107,7848631;102,521274;111,7809405;103,7949553;99,17263489;99,17263489
42;120,2822492;115,3809783;105,919342;119,24784;112,4345216;119,2906784;119,2906784
43;223,3353002;225,4373683;224,5499874;227,4136266;218,5086022;232,3397807;232,3397807
44;276,094211;288,3908982;287,4318639;285,1386427;285,3022528;300,4253724;300,4253724
45;234,2183264;232,5307999;248,2884449;236,7913118;237,2413335;245,5145296;245,5145296
46;211,4737329;210,7114634;199,2822769;209,5143965;215,719855;193,4030953;193,4030953
47;182,7888118;180,8691435;174,587576;177,8546168;181,0001437;182,9184848;182,9184848
48;39,53956554;39,40749305;40,75200285;39,50639122;39,207432;39,98514857;39,98514857
49;41,0718297;40,74972078;41,85734962;41,41431331;40,64951486;40,81269249;40,81269249
50;42,6105366;43,27827935;43,44036919;43,11955266;42,63164299;42,73336336;42,73336336
51;44,2859519;44,86368866;45,21469656;45,02189045;44,28779436;44,36752784;44,36752784
52;46,96117559;47,5574699;47,52238018;46,66742891;46,9644431;46,09228717;46,09228717
53;52,21943596;52,06882299;51,34292041;51,09186712;51,88690024;51,12362165;51,12362165
54;89,24952429;84,99920503;88,11657475;84,15030983;90,27235775;88,63523479;88,63523479
55;216,1061317;214,857358;210,4506992;218,5074225;211,2638325;206,9985333;206,9985333
56;206,7971538;205,3936486;217,2509285;211,172197;201,9321757;203,4520571;203,4520571
57;130,5280336;134,9354688;139,4138973;137,8756978;129,0124517;126,781597;126,781597
58;110,1394587;108,1019705;108,7058797;112,2737273;109,4698948;108,6378625;108,6378625
59;109,846981;113,1747006;109,0380371;108,8048301;106,1848509;114,2729682;114,2729682
60;109,6587348;114,2817014;107,3343057;108,1103719;106,830577;115,3133586;115,3133586
61;104,2253929;103,993791;105,872439;105,1569241;106,5421576;112,6456008;112,6456008
62;127,2386854;125,2015254;123,5303381;123,3017235;130,4916482;130,1512195;130,1512195
63;144,2650566;143,8681242;142,7156898;143,6154692;137,337409;142,934971;142,934971
64;145,3702176;142,9720054;145,2147637;140,623219;139,2775996;143,9941355;143,9941355
65;107,2214641;107,6587641;111,4915964;109,357068;107,4029735;108,4561553;108,4561553
66;120,3523222;116,5484808;125,0917455;120,4502002;125,0626015;123,5809938;123,5809938
67;234,9042841;232,5209727;238,3460844;241,5120594;228,9765251;235,8838023;235,8838023
68;295,9090065;305,0340588;292,1065863;295,1902168;294,1689691;289,120596;289,120596
69;244,0111508;243,3280099;254,061764;236,2873393;235,5996174;241,6803588;241,6803588
70;210,8024267;207,9413968;218,9093162;207,6085729;208,6920747;219,4787273;219,4787273
71;184,5418255;191,1594828;181,1930439;192,2845011;184,6417973;179,8897176;179,8897176
72;109,2574041;100,3831571;47,4856075;46,44402069;47,34995741;46,77191781;46,77191781
73;48,46869053;47,49661743;48,22388078;47,56633675;47,09709293;47,98369007;47,98369007
74;49,00290584;48,10618605;49,54851874;49,03893906;48,4168362;49,16438419;49,16438419
75;50,66789222;49,35309684;50,27973137;50,17659087;49,42218404;50,48593932;50,48593932
76;52,44329387;52,0056515;52,5551293;52,40884905;51,34429853;52,12860419;52,12860419
77;56,24890563;56,60296848;56,11805813;56,82503359;56,48646194;56,66941925;56,66941925
78;58,20525465;58,65683272;91,07852926;95,83395706;93,72258904;90,77236716;90,77236716
79;76,32757759;77,70739003;219,0987449;218,8312238;214,4977913;220,9165121;220,9165121
80;125,7106917;124,92847;217,2675138;206,165316;217,8119303;210,4408025;210,4408025
81;170,9235444;177,0884317;134,2539482;140,7773525;143,3772464;137,3509215;137,3509215
82;205,0977629;209,7465419;111,5956597;116,4003685;117,5544261;111,6680684;111,6680684
83;179,8948841;188,665558;113,0198056;117,9716498;116,2211224;115,6215584;115,6215584
84;136,4055191;144,9297814;108,4447408;114,2959576;112,6012255;111,4605412;111,4605412
85;136,6863211;125,7245614;106,2618017;113,7641197;107,0640917;103,2646745;103,2646745
86;187,8824007;175,1100955;126,2517109;133,4659041;136,6968092;124,3900953;124,3900953
87;237,7026078;223,6662994;140,064433;149,5190132;153,3812888;142,8504737;142,8504737
88;212,1641278;217,64761;142,2236314;148,5251996;148,9673597;145,7489639;145,7489639
89;150,4096153;142,4058689;110,0886165;115,4802622;112,3713183;110,8725221;110,8725221
90;154,0552648;151,5987951;120,3549657;129,9735168;122,9363767;127,2656761;127,2656761
91;217,2961365;220,3830565;232,7406;241,0781811;230,0916096;237,7642489;237,7642489
92;235,8008647;240,4252335;304,2192403;302,6876727;292,8518621;286,9839354;286,9839354
93;186,8238471;189,5347843;242,2368152;243,7096544;239,1409656;235,5902479;235,5902479
94;161,1099904;165,3916382;217,6377754;217,5753854;204,8448161;217,9675008;217,9675008
95;154,9077508;154,9552979;185,3429727;184,1637574;182,8144776;189,5866294;189,5866294
96;95,08714973;99,33933311;100,270932;45,2464992;45,02826855;45,34051231;45,34051231
97;45,53272604;44,83323764;46,00846958;45,97827922;45,25468742;45,96051802;45,96051802
98;45,42426288;46,02301736;45,71990211;45,90139586;45,79287132;46,05172153;46,05172153
99;47,11448169;47,13293542;47,37671566;47,00443383;46,9636228;47,61054603;47,61054603
100;48,81411722;49,0144142;48,86429854;48,788936;48,90366154;49,10193933;49,10193933
101;52,8652542;53,25856201;53,3931442;53,30839743;53,04849124;53,39477797;53,39477797
102;54,24318423;54,59211622;54,71772454;93,61753502;85,02098905;91,61684657;91,61684657
103;74,5382161;73,4022593;73,11024031;210,0357608;213,4110943;213,855989;213,855989
104;122,3926751;121,9170711;120,7190438;207,5490144;202,7417068;203,3747225;203,3747225
105;173,0965319;178,6234436;169,9610612;136,0658583;129,5223473;136,091538;136,091538
106;188,3916611;200,7818409;198,1935677;113,1229081;106,1152015;112,7346796;112,7346796
107;166,4989455;175,8579475;181,6531911;111,3721693;112,3518169;114,5388636;114,5388636
108;128,9031876;127,3703767;128,8259623;112,9735995;102,7235538;104,5957794;104,5957794
109;124,4245731;126,2791691;132,6250505;106,456908;102,0416611;96,04898393;96,04898393
110;176,5681485;184,0211076;192,058533;128,4894635;122,6169051;119,0899912;119,0899912
111;228,7026529;221,6696928;219,0885556;145,0991255;141,7038091;136,7126356;136,7126356
112;208,6348042;226,0826434;207,7601656;149,0146753;140,7835876;141,0210017;141,0210017
113;141,1695776;143,9967786;140,7710361;107,0379794;103,2900906;109,4246401;109,4246401
114;147,8410313;146,7404009;147,1370514;120,8580257;110,4251128;115,3723198;115,3723198
115;220,683582;213,2860171;211,2920286;226,2649356;218,4960078;219,5647223;219,5647223
116;236,9188304;231,2605004;231,3374369;276,0921369;289,4042651;282,9353625;282,9353625
117;182,7251282;180,6977434;182,7980378;236,3506319;231,7899283;236,527014;236,527014
118;166,9034648;160,9146182;157,8983318;217,0422289;205,0903443;209,5029573;209,5029573
119;147,0273396;150,8220102;150,2748588;190,0070398;178,3511427;182,2238138;182,2238138
120;39,77293087;39,37237679;85,74011493;91,29623879;40,14203969;39,79956062;39,79956062
121;40,30165435;39,77658532;40,45961133;40,88654822;40,54448474;40,69982966;40,69982966
122;41,00693031;40,82999405;41,1779627;40,56433188;41,38652852;42,19760778;42,19760778
123;42,32723789;42,26309508;42,01787513;42,21085275;42,35204549;42,12237825;42,12237825
124;44,7315693;44,64480951;44,22173923;44,12182843;44,8182188;44,02318438;44,02318438
125;48,71892796;48,72409567;48,54947038;48,00610938;48,40295302;48,10295869;48,10295869
126;83,04177526;85,22438702;50,91630433;49,84215326;81,80479506;81,00080491;81,00080491
127;209,1360634;212,8978815;68,9527087;69,53522604;206,2266606;213,0019854;213,0019854
128;195,8954559;208,6352009;119,3804308;116,4396186;197,5655103;208,4036957;208,4036957
129;131,7572214;123,7167437;166,150265;166,2429678;125,907823;139,3242984;139,3242984
130;105,9620549;103,8199997;194,1894351;188,4319247;107,7092341;108,3734128;108,3734128
131;107,9655665;110,644988;177,4780344;170,0242227;101,448374;105,13141;105,13141
132;106,5368454;106,5859804;127,5534624;122,3918073;99,86991775;101,0647136;101,0647136
133;106,132014;100,3468117;121,7057346;113,1038586;96,52575188;100,6665512;100,6665512
134;126,883108;123,7868033;168,9470153;172,0661402;116,4083898;116,5523607;116,5523607
135;136,7811143;137,1540134;209,0153529;219,6623792;132,4123612;134,7235043;134,7235043
136;135,2381611;143,2255543;209,5828945;197,239105;136,0016759;133,8119154;133,8119154
137;102,5179771;112,9271071;139,8697576;136,842061;107,9083823;103,1776148;103,1776148
138;115,731927;125,6904462;147,0697739;150,332903;124,2322313;109,7066409;109,7066409
139;221,1416684;229,8578256;218,7774882;220,6685284;221,6872332;213,9656078;213,9656078
140;284,5582098;290,2510796;237,5717619;229,3674207;281,5820949;275,846393;275,846393
141;232,7473418;229,2830784;188,8118707;172,5446165;228,5045104;236,4557561;236,4557561
142;207,6672914;201,6782284;165,0776061;160,6382269;206,6360546;215,1614542;215,1614542
143;174,4369205;177,4205616;150,9034089;150,3263898;185,6999201;185,5682703;185,5682703
144;39,28561284;39,83856679;40,55640011;88,85772296;88,9916266;95,9428543;95,9428543
145;41,01368103;40,80601976;41,66218047;40,65868494;41,0415421;42,14136704;42,14136704
146;42,39519365;42,69634347;43,09918352;42,84331696;42,47316612;43,44016945;43,44016945
147;44,56072238;44,80625756;44,79563842;43,92939849;44,06885574;44,73774238;44,73774238
148;46,59680802;47,76214749;46,98450058;46,59948115;46,28534605;47,16543928;47,16543928
149;52,05460274;51,94999511;51,33576522;51,42193736;51,01604424;50,93200361;50,93200361
150;89,40227762;84,22039464;87,98609622;53,34290843;53,23602961;54,03952016;54,03952016
151;216,0340879;211,8573747;212,4155274;72,94935581;72,05362098;72,12459736;72,12459736
152;208,4407536;219,1132503;222,3017817;123,396949;115,9549359;117,6029577;117,6029577
153;130,613191;134,7123599;138,01877;166,7680336;161,746843;173,6560018;173,6560018
154;102,184522;115,5654916;111,6541305;194,327778;198,0984056;203,2364071;203,2364071
155;104,2214402;117,2753717;117,021493;181,2047259;180,0194525;172,4509192;172,4509192
156;107,3072978;112,557392;109,2414675;131,8899406;129,0201148;127,0769515;127,0769515
157;99,59663517;108,3961532;107,9164515;129,5867912;122,6460922;128,907419;128,907419
158;124,8599405;120,5703937;119,0582238;183,572192;180,1486393;188,2377263;188,2377263
159;141,0874914;146,5068807;137,7612918;221,212825;216,7782629;228,5385377;228,5385377
160;139,1361736;134,5232497;140,3200409;214,6114647;210,4833823;207,3213581;207,3213581
161;101,4763484;109,6941958;107,2290067;142,4903377;147,0997045;146,21007;146,21007
162;116,2486399;127,252326;118,8573485;142,9260647;147,8197106;148,1803513;148,1803513
163;230,9127252;226,013896;227,0624271;208,7191564;211,1287247;214,6263843;214,6263843
164;295,734297;295,1601205;294,7226507;228,3835445;238,9126924;226,2166809;226,2166809
165;240,2418036;239,4831098;241,3804117;197,5140847;191,0664737;180,5532172;180,5532172
166;211,0675955;213,3616845;214,9800003;166,5692722;160,6730947;167,1468347;167,1468347
167;175,6414544;180,5995932;187,3428658;152,045302;158,4278638;160,3381973;160,3381973
168;42,45432837;42,25398844;42,52819735;41,27819421;98,46901594;89,28854576;89,28854576
169;42,47681363;42,8704096;43,1579862;42,50862057;42,87334305;43,22750433;43,22750433
170;43,56098677;43,89391785;44,1561948;43,50384361;43,49394262;43,44031201;43,44031201
171;43,75113995;44,3080365;45,31355179;44,68973259;44,49257171;44,60586627;44,60586627
172;45,55790308;46,49306844;47,04707803;46,06191363;46,63812609;46,2090668;46,2090668
173;50,21397338;51,15199681;50,57576551;51,02692277;50,6012164;50,35992316;50,35992316
174;86,77535746;88,07672445;87,36401899;88,48936901;52,26823344;51,96311594;51,96311594
175;215,4822124;208,145361;215,106829;214,4567502;69,99579445;68,43942615;68,43942615
176;211,0291423;200,3362762;211,7790215;205,5143217;111,7152142;116,4369882;116,4369882
177;130,6208534;133,0193032;132,3986679;132,4972798;172,4958891;173,3130434;173,3130434
178;107,2353785;109,7747239;103,4620016;108,4882955;199,7039488;208,6589116;208,6589116
179;106,0800681;113,8263498;108,0897563;105,780857;187,3752238;181,1816356;181,1816356
180;106,3155642;114,1197928;103,4938631;104,968923;135,748633;132,9809618;132,9809618
181;99,75483941;100,635057;99,05760375;102,6351265;127,7244764;127,9041253;127,9041253
182;121,9368204;121,5737823;125,0565876;125,1379693;171,4975051;174,1254309;174,1254309
183;135,8983745;146,3489207;142,9035306;144,4705722;213,7680243;214,4963488;214,4963488
184;133,4016315;145,1912946;145,1828389;144,5751179;205,3664529;211,3166161;211,3166161
185;108,2465235;106,3330498;112,8009135;103,5336306;133,4316267;137,8611329;137,8611329
186;123,7142451;120,8804279;121,8403406;111,3121829;136,3117629;148,9210258;148,9210258
187;232,0523591;230,2047745;231,25733;227,090645;207,9834775;215,6075188;215,6075188
188;290,6229425;286,5585467;280,3189201;277,0867655;228,1963757;229,4985679;229,4985679
189;241,1089086;235,4564077;227,3472224;236,8338288;181,8747763;181,9325449;181,9325449
190;209,9227058;203,2329405;215,1616726;212,462314;150,8261142;163,5600793;163,5600793
191;165,3126554;166,4405674;180,9350616;183,7196909;150,8666249;150,4009287;150,4009287
192;38,18633727;38,45383301;39,05244647;37,97853124;37,83674845;38,36356666;38,36356666
193;38,85298436;39,16382385;39,08711;38,72488771;38,98918804;39,23764231;39,23764231
194;40,3795141;40,58444699;40,44248588;40,20608893;40,32312403;40,01716908;40,01716908
195;41,33695588;41,58340813;41,84376464;41,68601063;41,56308038;41,16983661;41,16983661
196;44,02585661;44,07842328;44,04035796;44,25665274;43,74607721;44,15891147;44,15891147
197;48,35446833;47,78438491;48,68064881;48,45773259;47,76407896;48,39815573;48,39815573
198;82,52580659;82,07448205;88,08227595;83,31456799;80,82079503;81,71656863;81,71656863
199;215,3170643;208,8497953;211,1715374;211,2038951;212,6532758;210,919711;210,919711
200;203,1691372;204,5033393;210,5416728;215,2309455;206,5511994;203,6259777;203,6259777
201;131,362235;130,7954078;132,9044317;133,5609073;135,034434;130,2473056;130,2473056
202;109,3321439;103,4568236;109,0957813;105,6936404;112,2247757;100,6481813;100,6481813
203;112,6313372;106,3148888;108,6198819;111,2129175;112,1009415;102,0876793;102,0876793
204;109,9522381;103,3455772;99,66781499;105,8199334;106,5944091;100,0289987;100,0289987
205;105,0257559;105,670005;96,3507732;105,9461023;103,8963009;103,2834151;103,2834151
206;127,0824436;123,637622;120,2676525;125,5553218;130,1942683;125,3464807;125,3464807
207;139,916785;139,4944862;136,5126339;139,7253535;145,9079391;137,0077891;137,0077891
208;141,5093949;134,8552078;141,1487717;137,6417979;144,6274245;146,3172742;146,3172742
209;101,6738748;106,4129125;110,3406684;103,603819;109,9082891;104,3966553;104,3966553
210;108,6886011;119,2023232;121,3228958;116,6825724;119,2216438;115,1230906;115,1230906
211;224,2895602;233,2531082;231,6242333;224,7284467;213,5591115;217,3570885;217,3570885
212;297,1595516;293,9152793;293,0890145;284,6574667;290,4384519;285,5979053;285,5979053
213;232,5275929;235,3453563;240,1825235;231,8555217;236,6720067;238,4542142;238,4542142
214;200,6859479;208,1108794;200,8530552;209,1520422;201,553578;206,6343091;206,6343091
215;170,7675634;168,7770082;173,1919219;177,1038849;176,5989447;176,4779026;176,4779026
216;36,89124458;37,71871341;37,64577937;37,23044292;37,66580536;37,35491478;37,35491478
217;37,08947274;38,35099503;37,78144966;38,18184113;37,85154851;37,67402101;37,67402101
218;37,94981462;38,07681429;38,06753608;38,26536447;38,08217191;38,46524985;38,46524985
219;39,41756727;38,69816417;38,87507431;38,75546335;38,7999066;39,44598814;39,44598814
220;39,96189706;41,19293099;40,98898909;40,25642091;40,55844332;41,37665894;41,37665894
221;44,88996002;45,38897542;44,35817409;44,98602599;44,60371666;44,68739945;44,68739945
222;78,58150725;78,05154393;80,13265256;79,67392872;75,1578733;79,73281185;79,73281185
223;203,1798866;205,6532284;203,3816461;201,4935805;197,0471221;206,0135083;206,0135083
224;208,6515494;203,8011557;200,4143892;198,0247606;193,9952304;202,7570182;202,7570182
225;129,3936692;129,8327607;127,7301208;122,2596123;124,8660124;126,2592333;126,2592333
226;101,6547629;107,0673991;100,4018952;102,1851857;106,328646;105,9489875;105,9489875
227;98,00288786;103,4487714;99,83678249;100,6690996;106,4664912;105,1551407;105,1551407
228;97,230032;101,5406154;98,72763198;105,0095229;106,9879518;100,2117012;100,2117012
229;98,39924252;92,92975476;99,75233535;99,1786539;100,7171048;97,02862866;97,02862866
230;123,2914908;114,3841185;116,4899854;119,1818663;120,2094592;113,241703;113,241703
231;135,9803453;131,908738;130,3152803;139,0640605;139,5418175;131,0611263;131,0611263
232;132,8046143;129,9652243;121,5559534;137,0017098;146,5172549;127,4272246;127,4272246
233;97,85096024;97,94859251;92,49064462;100,6621769;105,1855876;100,7063773;100,7063773
234;107,2629425;113,1426032;107,3010022;114,6399368;112,0054414;111,1067393;111,1067393
235;218,7780393;220,4509305;218,9306299;225,6968726;227,9267351;216,7145243;216,7145243
236;288,3018151;283,6667312;284,986355;286,5840734;294,5510396;275,3639611;275,3639611
237;231,1510327;231,3581794;233,0171573;242,5528237;234,0154137;227,4796657;227,4796657
238;195,2501769;203,0977256;205,6647879;195,0942422;198,6432552;209,2882705;209,2882705
239;173,9014702;174,6238603;177,5583191;174,1909009;170,0409598;181,0299896;181,0299896
240;86,35221042;93,68765843;35,12886404;34,12128639;34,19202634;34,79322205;34,79322205
241;35,20972206;35,34430827;35,75884233;35,06380611;35,02588263;35,68631569;35,68631569
242;36,49813666;36,28363833;36,8323052;36,50282408;36,99171224;36,63898598;36,63898598
243;38,24013781;37,59846937;38,60427259;37,56649936;38,0804171;38,31987254;38,31987254
244;40,27637023;39,62333287;40,21736806;39,51286536;40,47372252;39,99424295;39,99424295
245;44,40320101;44,4434487;44,90074246;44,57013649;44,75956574;44,20143296;44,20143296
246;46,3902335;46,0983016;78,92307832;85,66774233;77,82748273;78,99446257;78,99446257
247;64,71390061;64,57581389;205,8167155;207,8922925;199,4606757;205,9408119;205,9408119
248;112,3833362;116,367873;202,9428713;205,8115548;200,7892829;204,0266733;204,0266733
249;164,5477086;172,4698864;121,8603924;130,8570826;129,1316672;127,6734746;127,6734746
250;187,5639083;187,7302774;99,46891355;102,4281444;111,6058021;101,6269793;101,6269793
251;169,5410733;170,6436968;103,2978898;107,6312159;105,2960408;100,1601014;100,1601014
252;122,2753776;113,3409453;95,85051913;100,4077939;101,7831231;94,97057353;94,97057353
253;113,4838799;108,0765708;91,12455872;98,2013449;103,8007761;91,12520977;91,12520977
254;168,0859941;160,4764292;112,733884;116,4455684;122,3366006;111,7541101;111,7541101
255;209,8470224;210,007996;119,0791615;130,9587156;134,9770456;132,7547917;132,7547917
256;197,1816291;195,8694937;127,1977217;139,2536705;137,1301907;138,3836176;138,3836176
257;139,5506341;127,6701312;104,793895;104,9185204;94,94058587;101,2649713;101,2649713
258;144,4206364;138,9451413;118,3598538;118,0703601;102,9497477;115,090474;115,090474
259;213,8911455;212,3112773;233,9918212;229,0133625;220,5126105;224,3479317;224,3479317
260;220,1800172;216,4582094;289,3759645;280,7051955;273,9333466;293,9477689;293,9477689
261;170,6119004;174,2894572;229,805236;226,6982061;218,929779;237,0240607;237,0240607
262;155,6115508;157,6537207;199,5717918;205,4884178;205,7678618;200,1954114;200,1954114
263;151,2309124;152,3051158;179,5088645;171,4790317;178,3051545;183,2628289;183,2628289
264;84,00092028;92,67593543;92,1801726;38,10989221;36,65391882;37,81559274;37,81559274
265;38,53105498;39,23221546;38,9295861;38,94400802;37,71043375;38,59570075;38,59570075
266;39,69045321;40,43641723;40,24751724;40,31767716;39,80173157;39,76825948;39,76825948
267;41,65360321;42,34038682;42,0570192;41,8607124;41,28970394;41,64523129;41,64523129
268;43,74767744;44,33808057;43,87209022;43,89924896;43,73513976;43,74152742;43,74152742
269;48,22111711;48,29712839;48,25615617;48,09152485;48,17706747;49,00101132;49,00101132
270;50,9048896;50,50210866;49,88142185;85,02861647;82,3926757;86,49370082;86,49370082
271;69,82585365;69,39853583;68,79730858;220,746825;215,5537347;214,070939;214,070939
272;116,5068867;117,9971809;121,6210705;205,3305498;204,8115274;213,1501611;213,1501611
273;169,4631539;170,1020626;171,3632145;129,2531943;133,0599222;130,5168111;130,5168111
274;188,1223777;193,9719474;200,5109093;105,195661;107,9336805;107,2462442;107,2462442
275;162,7502945;173,8806096;168,3934785;101,2003041;106,7200964;108,1144063;108,1144063
276;119,1132608;132,6708275;119,3008354;97,42310583;106,3901357;103,7915033;103,7915033
277;114,3834614;122,5404954;112,7753017;95,53855549;99,90787264;99,91109572;99,91109572
278;163,6421242;176,2838641;164,4476685;120,3308941;120,7356993;118,875925;118,875925
279;213,2576412;223,1993067;209,613668;134,9064589;139,2346815;139,7480277;139,7480277
280;210,6876949;201,2750462;201,7917065;144,5324881;141,6165198;147,212332;147,212332
281;141,3624856;140,491901;135,0555871;100,6662621;102,6914891;108,2341701;108,2341701
282;142,2877948;147,089596;143,5203857;111,6096337;113,1861114;112,7262928;112,7262928
283;207,4552635;211,4533955;210,0554835;232,0231445;221,690378;212,1650565;212,1650565
284;233,0089078;226,5712795;236,3801753;292,2675474;288,0017332;279,4751379;279,4751379
285;187,0559511;180,9356632;180,0195259;226,4955197;240,0772767;231,5841942;231,5841942
286;154,7283408;159,0086398;153,4741363;207,8381199;197,9646134;209,9542027;209,9542027
287;143,2533984;142,4296957;146,9173976;184,2186822;169,5738624;180,0839923;180,0839923
288;35,20981177;35,9139252;88,84871145;86,75801106;35,50930567;35,26177618;35,26177618
289;35,54694452;36,28473448;36,48957542;36,17526804;35,7338896;36,08393886;36,08393886
290;36,13405984;36,88500621;36,88345957;36,20452372;36,81724975;36,69923583;36,69923583
291;37,73134943;37,41451056;37,85116852;36,88060325;38,02288919;37,51136506;37,51136506
292;39,87956846;39,41726378;39,7778413;39,52141265;40,06254615;39,85659755;39,85659755
293;43,62909669;43,58902523;43,92492254;43,85229566;44,30258728;43,95757108;43,95757108
294;77,91710995;79,35667223;45,74658726;46,01793206;78,6541738;79,0417493;79,0417493
295;204,5179363;200,5122268;65,12294811;64,68446465;202,0404583;202,2137962;202,2137962
296;207,5125028;206,4134573;112,3689398;111,3381784;191,5674992;199,6848258;199,6848258
297;129,5283731;123,4211625;162,7240665;167,9790228;122,5556893;127,4534829;127,4534829
298;104,0236516;93,18252645;200,5598874;189,8424379;100,2321144;106,3444454;106,3444454
299;100,5002117;97,34188998;169,6758448;153,8981812;99,18852157;105,1198853;105,1198853
300;98,44413826;98,54821441;131,093423;121,0110302;95,74809831;95,20850815;95,20850815
301;96,18786154;92,36012874;125,9110797;120,1322533;89,23743549;94,08648648;94,08648648
302;119,2694209;111,2408476;166,6385926;174,4578158;111,4034659;109,6710664;109,6710664
303;133,6738497;134,3252307;197,3793612;212,0851815;126,7059732;127,8964121;127,8964121
304;139,3753804;133,9585073;200,3332622;210,2662588;137,712671;134,5098521;134,5098521
305;99,00639105;97,29064848;134,0495116;143,7959191;105,9585432;100,7881578;100,7881578
306;113,246737;114,4434168;139,0305324;145,8182804;116,3021434;111,3702123;111,3702123
307;225,6712263;220,5489007;215,1395786;213,5468821;213,8617999;216,7455528;216,7455528
308;282,453143;278,0265238;223,7334201;215,8778986;277,4685602;282,428448;282,428448
309;229,9967265;230,3305878;173,2664997;167,3973101;239,8573959;227,3453128;227,3453128
310;202,686093;206,988736;152,9843775;164,8235065;203,3728437;209,0489065;209,0489065
311;170,2022285;166,3212721;145,2015228;144,1331367;169,5144489;171,0194159;171,0194159
312;33,46147199;34,64943613;33,6732668;83,9376337;83,025251;86,02410135;86,02410135
313;35,55984185;35,6242448;34,44064113;34,93781652;35,18538231;35,3157184;35,3157184
314;36,82003858;36,78166391;36,4168958;36,33949476;35,96634071;36,0862133;36,0862133
315;37,91009279;39,0897661;37,94648537;37,77810082;37,57106391;38,18795026;38,18795026
316;40,20059866;41,20463758;40,45250172;40,4164219;40,65718077;40,31862577;40,31862577
317;45,29820967;45,21875737;44,79033041;45,07636469;44,65122598;45,0110042;45,0110042
318;81,46560471;81,21147801;84,81241606;47,74852492;47,46642342;47,02927569;47,02927569
319;203,465786;206,3509877;207,612356;65,68197799;65,33696229;64,57047332;64,57047332
320;200,9432194;198,0687613;203,5012034;117,0134602;109,3847345;111,7623124;111,7623124
